"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A declarative approach for service enablement on hybrid cloud orchestration engines","https://scispace.com/paper/a-declarative-approach-for-service-enablement-on-hybrid-5aipnz1otq","2018","Proceedings Article","Network Operations and Management Symposium","Asthana Neeraj
Tom Chefalas
Alexei Karve
Alla Segal
Mahika Dubey
Sai Zeng","10.1109/NOMS.2018.8406175","","The rapidly increasing complexity and scale of hybrid cloud environments requires improved service management capabilities in orchestration and automation. Current methods focus on provisioning infrastructure but lack functionality for consistently enabling and performing operational activities on managed services. We propose a data-driven approach to dynamically generate Orchestration Engine plugins from service descriptor metadata. Our approach extends Orchestration Engines by representing managed services as code within reusable blueprints in order to accelerate service deployments and ease management activities. In our work, we provide a data model and system architecture to allow service providers to easily author and publish resource definitions for a wide range of public and private services. These definitions may be combined into solution blueprints, forming a declarative and reusable representation of a managed workload. After provisioning a workload, administrators can view service instance data and invoke operational activities. For evaluation, we describe the authoring and orchestration of a hybrid cloud workload and discuss the strengths of our solution versus current methods.","This work provides a data model and system architecture to allow service providers to easily author and publish resource definitions for a wide range of public and private services and extends Orchestration Engines by representing managed services as code within reusable blueprints in order to accelerate service deployments and ease management activities."
"Orchestrating Complex Application Architectures in Heterogeneous Clouds","https://scispace.com/paper/orchestrating-complex-application-architectures-in-27324j1t7p","2018","Journal Article","Journal of Grid Computing","Miguel Caballer
Sahdev Zala
Álvaro López García
Germán Moltó
Pablo Orviz Fernández
Mathieu Velten","10.1007/S10723-017-9418-Y","https://scispace.com/pdf/orchestrating-complex-application-architectures-in-27324j1t7p.pdf","Private cloud infrastructures are now widely deployed and adopted across technology industries and research institutions. Although cloud computing has emerged as a reality, it is now known that a single cloud provider cannot fully satisfy complex user requirements. This has resulted in a growing interest in developing hybrid cloud solutions that bind together distinct and heterogeneous cloud infrastructures. In this paper we describe the orchestration approach for heterogeneous clouds that has been implemented and used within the INDIGO-DataCloud project. This orchestration model uses existing open-source software like OpenStack and leverages the OASIS Topology and Specification for Cloud Applications (TOSCA) open standard as the modeling language. Our approach uses virtual machines and Docker containers in an homogeneous and transparent way providing consistent application deployment for the users. This approach is illustrated by means of two different use cases in different scientific communities, implemented using the INDIGO-DataCloud solutions.","In this paper, the authors describe the orchestration approach for heterogeneous clouds that has been implemented and used within the INDIGO-DataCloud project, which leverages the OASIS Topology and Specification for Cloud Applications (TOSCA) open standard as the modeling language."
"Orchestrating Complex Application Architectures in Heterogeneous Clouds","https://scispace.com/paper/orchestrating-complex-application-architectures-in-37itd8pvaf","2017","Journal Article","arXiv: Distributed, Parallel, and Cluster Computing","Miguel Caballer
Sahdev Zala
Álvaro López García
Germán Moltó
Pablo Orviz Fernández
Mathieu Velten","10.1007/S10723-017-9418-Y","https://scispace.com/pdf/orchestrating-complex-application-architectures-in-37itd8pvaf.pdf","Private cloud infrastructures are now widely deployed and adopted across technology industries and research institutions. Although cloud computing has emerged as a reality, it is now known that a single cloud provider cannot fully satisfy complex user requirements. This has resulted in a growing interest in developing hybrid cloud solutions that bind together distinct and heterogeneous cloud infrastructures. In this paper we describe the orchestration approach for heterogeneous clouds that has been implemented and used within the INDIGO-DataCloud project. This orchestration model uses existing open-source software like OpenStack and leverages the OASIS Topology and Specification for Cloud Applications (TOSCA) open standard as the modeling language. Our approach uses virtual machines and Docker containers in an homogeneous and transparent way providing consistent application deployment for the users. This approach is illustrated by means of two different use cases in different scientific communities, implemented using the INDIGO-DataCloud solutions.","The orchestration approach for heterogeneous clouds that has been implemented and used within the INDIGO-DataCloud project is described, which uses virtual machines and Docker containers in an homogeneous and transparent way providing consistent application deployment for the users."
"CloudMF: Model-Driven Management of Multi-Cloud Applications","https://scispace.com/paper/cloudmf-model-driven-management-of-multi-cloud-applications-3ie17uboqd","2018","Journal Article","ACM Transactions on Internet Technology","Nicolas Ferry
Franck Chauvel
Hui Song
Alessandro Rossini
Maksym Lushpenko
Arnor Solberg","10.1145/3125621","","While the number of cloud solutions is continuously increasing, the development and operation of large-scale and distributed cloud applications are still challenging. A major challenge is the lack of interoperability between the existing cloud solutions, which increases the complexity of maintaining and evolving complex applications potentially deployed across multiple cloud infrastructures and platforms. In this article, we show how the Cloud Modelling Framework leverages model-driven engineering and supports the DevOps ideas to tame this complexity by providing: (i) a domain-specific language for specifying the provisioning and deployment of multi-cloud applications, and (ii) a modelscrun-time environment for their continuous provisioning, deployment, and adaptation.","This article shows how the Cloud Modelling Framework leverages model-driven engineering and supports the DevOps ideas to tame this complexity by providing a domain-specific language for specifying the provisioning and deployment of multi-cloud applications and a modelscrun-time environment for their continuous provisioning, deployment, and adaptation."
"Distributed and Intelligent API Mediation Service for Enterprise-Grade Hybrid-Multicloud Computing","https://scispace.com/paper/distributed-and-intelligent-api-mediation-service-for-12s457yhhl","2023","Journal Article","","Hongyi Bian
Rcc Chang
Kumar Bhaskaran
Wensheng Zhang
Carl K. Chang","10.1109/sse60056.2023.00025","","In an enterprise-grade hybrid-multicloud computing environment, capability-providing as-a-service endpoints (or aaS-endpoints) can be deployed across diverse computing platforms, e.g., public clouds and on-prem enterprise private clouds. To ensure a seamless, unified, and enterprise-compliant acquisition of the capabilities by client applications, the presence of a cross-cloud API mediation service is crucial. However, as the number and heterogeneity of aaS-endpoints increase, delivering the API mediation service at scale becomes increasingly costly. This paper presents a robust approach to API service mediation in enterprise-grade hybrid-multicloud computing environments. It tackles the challenges, offering a distributed architecture comprising dynamically composed managed microservices, microservice zones, intelligent endpoint selection, and adaptive statistical learning (aiming to exploit localities in performance history of aaS-endpoint invocations and to facilitate adding or removing active aaS-endpoints). The successful reference implementation and <tex xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">$24\mathrm{x}7\mathrm{x}365$</tex> delivery in real-world settings of the approach validate its efficacy as a practical solution for API service mediation. ","Distributed and intelligent API mediation service for enterprise-grade hybrid-multicloud computing enables seamless and unified acquisition of capabilities by client applications across diverse platforms."
"Cost Minimization in Multi-cloud Systems with Runtime Microservice Re-orchestration","https://scispace.com/paper/cost-minimization-in-multi-cloud-systems-with-runtime-3ig1zwiy3q","2024","Journal Article","arXiv.org","Marco Zambianco
Silvio Cretti
Domenico Siracusa","10.48550/arxiv.2401.01408","","Multi-cloud systems facilitate a cost-efficient and geographically-distributed deployment of microservice-based applications by temporary leasing virtual nodes with diverse pricing models. To preserve the cost-efficiency of multi-cloud deployments, it is essential to redeploy microservices onto the available nodes according to a dynamic resource configuration, which is often performed to better accommodate workload variations. However, this approach leads to frequent service disruption since applications are continuously shutdown and redeployed in order to apply the new resource assignment. To overcome this issue, we propose a re-orchestration scheme that migrates microservice at runtime based on a rolling update scheduling logic. Specifically, we propose an integer linear optimization problem that minimizes the cost associated to multi-cloud virtual nodes and that ensures that delay-sensitive microservices are co-located on the same regional cluster. The resulting rescheduling order guarantees no service disruption by repacking microservices between the available nodes without the need to turn off the outdated microservice instance before redeploying the updated version. In addition, we propose a two-step heuristic scheme that effectively approximates the optimal solution at the expense of close-to-zero service disruption and QoS violation probability. Results show that proposed schemes achieve better performance in terms of cost mitigation, low service disruption and low QoS violation probability compared to baseline schemes replicating Kubernetes scheduler functionalities.","A re-orchestration scheme that migrates microservice at runtime based on a rolling update scheduling logic is proposed that minimizes the cost associated to multi-cloud virtual nodes and that ensures that delay-sensitive microservices are co-located on the same regional cluster."
"Disruption-aware Microservice Re-orchestration for Cost-efficient
  Multi-cloud Deployments","https://scispace.com/paper/disruption-aware-microservice-re-orchestration-for-cost-3dht7stgbofh","2025","Journal Article","","Marco Zambianco
Silvio Cretti
Domenico Siracusa","10.48550/arxiv.2501.16143","https://scispace.compdf/disruption-aware-microservice-re-orchestration-for-cost-3dht7stgbofh.pdf","Multi-cloud environments enable a cost-efficient scaling of cloud-native applications across geographically distributed virtual nodes with different pricing models. In this context, the resource fragmentation caused by frequent changes in the resource demands of deployed microservices, along with the allocation or termination of new and existing microservices, increases the deployment cost. Therefore, re-orchestrating deployed microservices on a cheaper configuration of multi-cloud nodes offers a practical solution to restore the cost efficiency of deployment. However, the rescheduling procedure causes frequent service interruptions due to the continuous termination and rebooting of the containerized microservices. Moreover, it may potentially interfere with and delay other deployment operations, compromising the stability of the running applications. To address this issue, we formulate a multi-objective integer linear programming problem that computes a microservice rescheduling solution capable of providing minimum deployment cost without significantly affecting the service continuity. At the same time, the proposed formulation also preserves the quality of service (QoS) requirements, including latency, expressed through microservice colocation constraints. Additionally, we present a heuristic algorithm to approximate the optimal solution, striking a balance between cost reduction and service disruption mitigation. We integrate the proposed approach as a custom plugin of the Kubernetes scheduler. Results reveal that our approach significantly reduces multi-cloud deployment costs and service disruptions compared to the default Kubernetes scheduler implementation, while ensuring QoS requirements are consistently met. ","This research proposes a multi-objective integer linear programming problem and heuristic algorithm to re-orchestrate microservices on multi-cloud nodes, minimizing deployment cost while preserving service continuity and quality of service (QoS) requirements."
"A provider-agnostic approach to multi-cloud orchestration using a constraint language","https://scispace.com/paper/a-provider-agnostic-approach-to-multi-cloud-orchestration-3jp5e077cp","2018","Proceedings Article","IEEE/ACM International Symposium Cluster, Cloud and Grid Computing","Daniel Baur
Daniel Seybold
Frank Griesinger
Hynek Masata
Jörg Domaschka","10.1109/CCGRID.2018.00032","https://scispace.com/pdf/a-provider-agnostic-approach-to-multi-cloud-orchestration-3jp5e077cp.pdf","Cloud computing and its computing as an utility paradigm provides on-demand resources allowing the seamless adaptation of applications to fluctuating demands While the Cloud's ongoing commercialisation has lead to a vast provider landscape, vendor lock-in is still a major hindrance Recent outages demonstrate that relying exclusively on one provider is not sufficient While existing cloud orchestration tools promise to solve the problems by supporting deployments across multiple cloud providers, they typically rely on provider dependent models forcing prior knowledge of offers and obstructing flexibility in case of errors We propose a cloud provider-agnostic application and resource description using a constraint language It allows users to express resource requirements of an application without prior knowledge of existing offers Additionally, we propose a discovery service automatically collecting available offers We combine this with a matchmaking algorithm representing the discovery model and the user-given constraints in a constraint satisfaction problem (CSP) that is then solved Finally, we manipulate this discovery model during runtime to react on errors Our evaluation shows that using a constraint-based language is a feasible approach to the provider selection problem, and that it helps to overcome vendor lock-in","This work proposes a cloud provider-agnostic application and resource description using a constraint language that allows users to express resource requirements of an application without prior knowledge of existing offers and proposes a discovery service automatically collecting available offers."
"PacificClouds: A Flexible MicroServices based Architecture for Interoperability in Multi-Cloud Environments.","https://scispace.com/paper/pacificclouds-a-flexible-microservices-based-architecture-2o6vmysod3","2018","Proceedings Article","International Conference on Cloud Computing and Services Science","Juliana Oliveira de Carvalho
Fernando Trinta
Dario Vieira","10.5220/0006705604480455","","Cloud Computing has become a popular IT service delivery model in recent years. While the cloud brings several benefits, there are still some challenges that need to be overcome to apply the cloud model in certain scenarios. One such problem is the so-called vendor lock-in since different cloud providers offer peculiar and often incompatible services, which results in the automatic migration impossibility of the application between cloud providers. This issue becomes even more problematic when thinking of future applications composed of services or components hosted by different cloud providers in a multi-cloud environment. Dealing with vendor lock-in in multiple clouds requires addressing two important challenges: interoperability and portability. Some solutions have been proposed to deal with both problems, but most of them fail to provide flexibility. Therefore, we propose PacificClouds, a novel architecture based on microservices for addressing interoperability in a multi-cloud environment. PacificClouds differs from previous works by providing greater flexibility due to the microservices architectural pattern. In this article, we also propose a definition of microservices and a comparative analysis of the works related to PacificClouds. Finally, we show the main challenges of PacificClouds, and we point out the future directions.","This article proposes PacificClouds, a novel architecture based on microservices for addressing interoperability in a multi-cloud environment and differs from previous works by providing greater flexibility due to the microservices architectural pattern."
"Consuming Resources and Services from Multiple Clouds","https://scispace.com/paper/consuming-resources-and-services-from-multiple-clouds-48euyq57up","2014","Journal Article","Grid Computing","Dana Petcu","10.1007/S10723-013-9290-3","","The consumption of resources and services from multiple Clouds for reasons like high availability, cost reductions or special features is a natural evolution from in-silo Clouds. Several middleware are already available for multiple Clouds. However, due to the complexity of the technical solutions, their approaches are quite different and a classification is needed to guide the potential users. This paper looks to the reports on multiple Cloud topics and proposes a specific taxonomy. It identifies the ready-to-use software and services and classifies them according the taxonomy. It also underlines the driving needs and requirements from consumers' and providers' point of views. A particular Cloudware is provided as an example for the degree of requirements fulfillment.","This paper looks to the reports on multiple Cloud topics and proposes a specific taxonomy, which identifies the ready-to-use software and services and classifies them according the taxonomy and underlines the driving needs and requirements from consumers’ and providers’ point of views."
"Deployment Management and Topology Discovery of Microservice Applications in the Multicloud Environment","https://scispace.com/paper/deployment-management-and-topology-discovery-of-microservice-3cxinyg8ng","2021","Journal Article","Journal of Grid Computing","Hao Wei
Joaquín Salvachúa Rodríguez
Octavio Nieto-Taladriz García","10.1007/S10723-021-09539-1","","Cloud computing enables the evolution of modern software application design. Applications based on microservice architecture are an example. Meanwhile, multiclouds are widely accepted by enterprise as an infrastructure strategy; however, challenges remain. The autonomous and distributable nature of modern applications, as well as the complexity of multicloud infrastructure, often make universal application deployment management impractical. This phenomenon may further hinder application quality and efficiency. Therefore, deployment resource control and topology discovery in the multicloud infrastructure environment is an intriguing area of cloud computing research. This paper proposes a framework to manage application deployment in the multicloud environment. The framework uses a policy-based deployment control to automatically select and provide deployment resources from the multicloud infrastructure, and it subsequently uses topology discovery to visualize and verify the actual deployment. The proposed framework design is introduced in the paper, and a proof-of-concept prototype is implemented. Experiments in empirical scenarios are conducted. The experimental results indicate that the proposed framework is effective in controlling deployment resources and presenting actual deployment across clouds.","In this paper, the authors proposed a framework to manage application deployment in the multicloud environment, which uses a policy-based deployment control to automatically select and provide deployment resources from the multi-cloud infrastructure, and subsequently uses topology discovery to visualize and verify the actual deployment."
"Orchestration engine blueprint aspects for hybrid cloud composition","https://scispace.com/paper/orchestration-engine-blueprint-aspects-for-hybrid-cloud-4b2lceztwy","2019","Patent","","Asthana Neeraj
Chefalas Thomas
Karve Alexei
Pickover Clifford","","","Techniques that facilitate orchestration engine blueprint aspects for hybrid cloud composition are provided. In one example, a system includes a learning component and a hybrid cloud composition component. The learning component learns one or more blueprint-level aspects associated with information for one or more computing resources of a cloud-based computing platform based on historical data associated with the cloud-based computing platform. The hybrid cloud composition component generates a set of resource definitions for the cloud-based computing platform based on the one or more blueprint-level aspects. The hybrid cloud composition component also modifies a blueprint associated with the cloud-based computing platform based on the set of resource definitions.","In this paper, a hybrid cloud composition component generates a set of resource definitions for the cloud-based computing platform based on the one or more blueprint-level aspects, and modifies a blueprint associated with the cloud based computing platform."
"Heterogeneous Resource Management and Orchestration in Cloud Environments","https://scispace.com/paper/heterogeneous-resource-management-and-orchestration-in-cloud-3f2gwdd9ai","2017","Book Chapter","International Conference on Cloud Computing and Services Science","Dapeng Dong
Huanhuan Xiong
Gabriel G. Castañé
Paul Stack
John P. Morrison","10.1007/978-3-319-94959-8_4","","The addition of heterogeneous resources to conventional homogeneous cloud environments has enabled clouds to embrace a wide variety of new applications that heretofore were traditionally confined to specialized computing environments The enhanced and extended features offered by heterogeneous resources enable service offerings that pose challenges to traditional cloud management throughout the entire service delivery stack The accelerated uptake of heterogeneous resources is exacerbating these challenges, which no longer can be efficiently addressed in an ad-hoc manner Therefore, an integrated approach to heterogeneous resource management that is cognizant of the unique advantages of different hardware types is needed In this paper, two candidate approaches, a platform-integration scheme and a server-integration scheme, are introduced to address this management challenge The platform-integration scheme integrates and coordinates the management of various coexisting resource managers and associated environments each of which may be managing resources of different types using the most appropriate resource abstraction method In contrast, the server-integration scheme provides a single, lower level, fine-grained management mechanism across all hardware resource types Ultimately, the goal of each schemes is to provide a unified view of resources from a capability perspective to consumers","Two candidate approaches to an integrated approach to heterogeneous resource management that is cognizant of the unique advantages of different hardware types are introduced to address the management challenge of accelerated uptake of heterogeneous resources."
"Cloud orchestration features: are tools fit for purpose?","https://scispace.com/paper/cloud-orchestration-features-are-tools-fit-for-purpose-41nzhps00l","2015","Proceedings Article","IEEE/ACM International Conference Utility and Cloud Computing","Daniel Baur
Daniel Seybold
Frank Griesinger
Athanasios Tsitsipas
Christopher B. Hauser
Jörg Domaschka","10.1109/UCC.2015.25","","Even though the cloud era has begun almost one decade ago, many problems of the first hour are still around. Vendor lock-in and poor tool support hinder users from taking full advantage of main cloud features: dynamic and scale. This has given rise to tools that target the seamless management and orchestration of cloud applications. All these tools promise similar capabilities and are barely distinguishable what makes it hard to select the right tool. In this paper, we objectively investigate required and desired features of such tools and give a definition of them. We then select three open-source tools (Brooklyn, Cloudify, Stratos) and compare them according to the features they support using our experience gained from deploying and operating a standard three-tier application. This exercise leads to a fine-grained feature list that enables the comparison of such tools based on objective criteria as well as a rating of three popular cloud orchestration tools. In addition, it leads to the insight that the tools are on the right track, but that further development and particularly research is necessary to satisfy all demands.","This paper objectively investigates required and desired features of open-source cloud orchestration tools and gives a definition of them, leading to a fine-grained feature list that enables the comparison of such tools based on objective criteria as well as a rating of three popular cloud Orchestration tools."
"Towards a Classification of Multiple-Cloud Computing Concepts and Terms","https://scispace.com/paper/towards-a-classification-of-multiple-cloud-computing-10bxfytw38","2014","Book Chapter","European Conference on Service-Oriented and Cloud Computing","Hassan Saad Alqahtani
Ghita Kouadri-Mostefaoui","10.1007/978-3-319-14886-1_25","","In order to enhance the quality of the delivered services, dependency avoidance, and operational costs optimization, the multiple-cloud computing emerged. The complexity of multiple-clouds causes a lot of opacity in the definitions and classifications. This paper attempts to provide an accurate definition of the multiple-clouds and, a classification of the available types based on a set of pre-defined criteria. It also outlines the differences between the terms that have been used to refer to the multiple-cloud computing concept.","This paper attempts to provide an accurate definition of the multiple-clouds and, a classification of the available types based on a set of pre-defined criteria."
"Model driven advanced hybrid cloud services for big data: paradigm and practice","https://scispace.com/paper/model-driven-advanced-hybrid-cloud-services-for-big-data-4m36t557zz","2016","","","Xi Yang
Tom Lehman","10.5555/3018100.3018105","","Advanced hybrid cloud services aim to serve big data applications by bridging multi-provider high performance cloud resources including direct connects, hypervisor bypassing VM interfaces, on premise clusters, parallel storage and high speed inter-cloud networks. We present a new ""full-stack model driven orchestration"" paradigm to integrate these diverse resources through semantic modeling and provide complex high-end services through dynamic orchestrated workflows. We also present architectural design of a real-world orchestration system, VersaStack, that implements the paradigm as well as a case study for providing full-scale advanced hybrid cloud services in practice.","A new “full-stack model driven orchestration” paradigm to integrate these diverse resources through semantic modeling and provide complex highend services through dynamic orchestrated workflows is presented."
"Characterizing the architectures and brokering protocols for enabling clouds interconnection","https://scispace.com/paper/characterizing-the-architectures-and-brokering-protocols-for-3gu5f3snvt","2020","Journal Article","Concurrency and Computation: Practice and Experience","Sajid Latif
S. Mushhad M. Gilani
Liaqat Ali
Saleem Iqbal
Misbah Liaqat
Misbah Liaqat","10.1002/CPE.5676","","Interconnecting the computing services of different tiers by multiple cloud providers is indispensable to overcome the exponentially increasing demands of enterprises. In view of highly dynamic and unpredictable environment, cloud providers have to face numerous challenges related to service provisioning of diversified applications while handling the critical management operations on resource layers. Proper configuration and uniform development of architectural components and protocols to setup interconnected clouds are inevitable, which play effective role in management. Various approaches have been proposed by research community to interconnect the geographically dispersed clouds to extend the capabilities of standalone provider. Fundamentally, this study encompasses the requirement factors and classification of interconnected cloud management from various aspects. Mainstream resource management elements, architectural components, and brokering protocols with respect to functional impact, which proposed in literature, have been discussed. These protocols and components play pivotal role for aggregating computing services from distinct providers and maintaining the quality of service parameters of service provisioning. Finally, the analysis of various projects is also presented to highlight the functionality of collaborated ecosystem with issues and further directions.","This study encompasses the requirement factors and classification of interconnected cloud management from various aspects, and mainstream resource management elements, architectural components, and brokering protocols with respect to functional impact, which proposed in literature have been discussed."
"Aggregation of cloud providers: A review of opportunities and challenges","https://scispace.com/paper/aggregation-of-cloud-providers-a-review-of-opportunities-and-50g4k14fde","2015","Proceedings Article","International Conference on Computing, Communication and Automation","Rajni Patel
Deepak Dahiya","10.1109/CCAA.2015.7148448","","A single cloud provider alone is not able to satisfy the increasing demand for its services as the number of online users and services deployed by organizations grow exponentially To achieve the promises of cloud computing, the necessity of aggregating different cloud provider into a single framework emerges This concept overcomes the limitations of interoperability, portability, vendor lock in problem, scalability and elasticity of contemporary cloud computing Collaborating with different cloud providers is not an easy task because each cloud provider has different kinds of architecture, virtualization technology, service level agreement, enterprise solution and interface for accessing services This scenario is identified by many synonyms in the literature such as cloud federation, Inter-cloud, Multi-Cloud etc This paper discusses various driving forces and advantages that attract researchers towards it Further, this paper concentrates on exploring related work done in addressing different issues and finding gaps that will create opportunities for further research and development This work will tend to emerge as a step towards the next-generation enterprise solution","Various driving forces and advantages that attract researchers towards aggregating different cloud provider into a single framework emerges and will tend to emerge as a step towards the next-generation enterprise solution are discussed."
"Enterprise SaaS Workloads on New-Generation Infrastructure-as-Code (iac) on Multi-Cloud Platforms","https://scispace.com/paper/enterprise-saas-workloads-on-new-generation-infrastructure-1qohenqhdndz","","","","Sandesh Achar","10.18034/gdeb.v10i2.652","","Cloud Computing has become the primary model used by DevOps practitioners and researchers to provision infrastructure in minimal time. But recently, the traditional method of using a single cloud provider has fallen out of favor due to several limitations regarding performance, compliance rules, geographical reach, and vendor lock-in. To address these issues, industry and academia are implementing multiple clouds (i.e., multi-cloud). However, managing the infrastructure provisioning of enterprise SaaS applications faces several challenges, such as configuration drift and the heterogeneity of cloud providers. This has seen Infrastructure-as-Code (IaC) technologies being used to automate the deployment of SaaS applications. IaC facilitates the rapid deployment of new versions of application infrastructures without degrading quality or stability. Therefore, this work presents a vision of uniformly managing the infrastructure provisioning of enterprise SaaS applications that utilize multiple cloud providers. Hence, we introduce an initial design for the IaC-based Multi-Cloud Deployment pattern and discuss how it addresses the relative challenges.","This study proposes an Infrastructure-as-Code (IaC) framework for uniformly managing enterprise SaaS workloads on multi-cloud platforms, addressing challenges of configuration drift and heterogeneity, and facilitating rapid deployment without compromising quality or stability."
"HCA Operator: A Hybrid Cloud Auto-scaling Tooling for Microservice Workloads","https://scispace.com/paper/hca-operator-a-hybrid-cloud-auto-scaling-tooling-for-1g27m5cc","2022","Proceedings Article","International Conference on Mobile Ad-hoc and Sensor Networks","Yuyang Wang
Fan Zhang
Samee U. Khan","10.1109/MSN57253.2022.00143","","Elastic cloud platform, e.g. Kubernetes, enables dy-namically scale in or out computing resources in accordance with the workloads fluctuation. As the cloud evolves to hybrid, where public and private clouds co-exist as the underline substrate, autoscaling applications within a hybrid cloud is no longer straightforward. The difficulty lies in all aspects, e.g. global load balancing, hybrid-cloud monitoring and alerting, storage sharing and replication, security and privacy, etc. However, it will significantly pay off if hybrid-cloud autoscaling is supported and boundless computing resources can be utilized per request. In this paper, we design Hybrid Cloud Autoscaler Operator (HCA Operator), a customized Kubernetes Controller that leverages the Kubernetes Custom Resource to auto-scale microservice applications across hybrid clouds. HCA Operator load balances across hybrid clouds, monitors metrics, and autoscales to des-tination clusters that exist in other clouds. We discuss the implementation details and perform experiments in a hybrid cloud environment. The experimental results demonstrate that if the workload changes quickly, our Operator can properly auto-scale the microservice applications across hybrid cloud in order to meet the Service Level Agreement (SLA) requirements.","Hybrid Cloud Autoscaler Operator (HCA Operator) as mentioned in this paper leverages the Kubernetes Custom Resource to auto-scale microservice applications across hybrid clouds, where the workload changes quickly."
"HCA Operator: A Hybrid Cloud Auto-scaling Tooling for Microservice Workloads","https://scispace.com/paper/hca-operator-a-hybrid-cloud-auto-scaling-tooling-for-3hijjmv2","2022","Proceedings Article","","","10.1109/msn57253.2022.00143","","Elastic cloud platform, e.g. Kubernetes, enables dy-namically scale in or out computing resources in accordance with the workloads fluctuation. As the cloud evolves to hybrid, where public and private clouds co-exist as the underline substrate, autoscaling applications within a hybrid cloud is no longer straightforward. The difficulty lies in all aspects, e.g. global load balancing, hybrid-cloud monitoring and alerting, storage sharing and replication, security and privacy, etc. However, it will significantly pay off if hybrid-cloud autoscaling is supported and boundless computing resources can be utilized per request. In this paper, we design Hybrid Cloud Autoscaler Operator (HCA Operator), a customized Kubernetes Controller that leverages the Kubernetes Custom Resource to auto-scale microservice applications across hybrid clouds. HCA Operator load balances across hybrid clouds, monitors metrics, and autoscales to des-tination clusters that exist in other clouds. We discuss the implementation details and perform experiments in a hybrid cloud environment. The experimental results demonstrate that if the workload changes quickly, our Operator can properly auto-scale the microservice applications across hybrid cloud in order to meet the Service Level Agreement (SLA) requirements. ","Hybrid Cloud Autoscaler Operator (HCA Operator) as discussed by the authors leverages the Kubernetes Custom Resource to auto-scale microservice applications across hybrid clouds, where the workload changes quickly."
"Towards Cross-Layer Monitoring of Multi-Cloud Service-Based Applications","https://scispace.com/paper/towards-cross-layer-monitoring-of-multi-cloud-service-based-2eg58ofnjr","2013","Book Chapter","European Conference on Service-Oriented and Cloud Computing","Chrysostomos Zeginis
Kyriakos Kritikos
Panagiotis Garefalakis
Konstantina Konsolaki
Kostas Magoutis
Dimitris Plexousakis","10.1007/978-3-642-40651-5_16","","Cloud computing is becoming a popular platform to deliver service-based applications (SBAs) based on service-oriented architecture (SOA) principles. Monitoring the performance and functionality of SBAs deployed on multiple Cloud providers (in what is also known as Multi-Cloud setups) and adapting them to variations/events produced by several layers (infrastructure, platform, application, service, etc.) in a coordinated manner are challenges for the research community. This paper proposes a monitoring framework for Multi-Cloud SBAs with two main objectives: (a) perform cross-layer (Cloud and SOA) monitoring enabling concerted adaptation actions; (b) address new challenges raised in Multi-Cloud SBA deployment. The proposed framework is empirically evaluated on a real-world Multi-Cloud setup.","This paper proposes a monitoring framework for Multi-Cloud SBAs with two main objectives: to perform cross-layer (Cloud and SOA) monitoring enabling concerted adaptation actions; and to address new challenges raised in Multi- Cloud SBA deployment."
"A Runtime Architecture Based Framework Managing Hybrid Clouds","https://scispace.com/paper/a-runtime-architecture-based-framework-managing-hybrid-gax1kswbjz","2015","Proceedings Article","Computer Software and Applications Conference","Xuee Zeng
Xingtu Lan
Xing Chen
Wenzhong Guo","10.1109/COMPSAC.2015.25","","Cloud management becomes increasingly complex and brings high costs, especially with the advent of hybrid cloud. In a hybrid cloud, numerous resources like Virtual Machines (VMs) and Physical Machines in different clouds have to be managed together to make the whole hybrid cloud work cost-effectively. For controlling the management cost, in particular the manual management cost, many programs have been developed to take over manual management tasks or reduce their complexity and difficulty. These programs are usually hard-coded by languages like Java and C++, which bring enough capability and flexibility but also cause high programming effort and cost. As the architecture-based runtime model is causally connected with the corresponding running system automatically, constructing a hybrid cloud management system based on the architecture-based runtime models of clouds can benefit from the model-specific natures, and thus reduce the development workload. This paper proposes a runtime architecture based approach to developing the management programs in a simple but powerful enough manner. First of all, the manageability (such as APIs, configuration files and scripts) of different kinds of clouds, is abstracted as a runtime architecture based model of cloud software architecture, which can automatically and immediately propagate any observable runtime changes of the target platforms to the corresponding architecture models, and vice versa. Second, we provide a unified model of cloud software architecture, according to the domain knowledge of current cloud platforms, such as Cloud Stack, Open Stack and Eucalyptus. Third, the synchronization between the unified model and cloud runtime models is ensured through model transformation, thus, all the management tasks of the hybrid cloud, could be carried out through executing programs on the unified model, which decreases the complexity of use and management. The experiment on a real-world hybrid cloud demonstrates the feasibility, effectiveness and benefits of the new approach to managing hybrid clouds.","A runtime architecture based approach to developing the management programs in a simple but powerful enough manner and provides a unified model of cloud software architecture, according to the domain knowledge of current cloud platforms, such as Cloud Stack, Open Stack and Eucalyptus."
